drug_id,name,class
TraMADOL (Ultram),tramadol,opiods
traMADOL,tramadol,opiods
Buprenorphine-Naloxone (8mg-2mg),buprenorphine,opiods
Buprenorphine,buprenorphine,opiods
Buprenorphine HCl,buprenorphine,opiods
*NF* Butorphanol Tart. Nasal,butorphanol,opiods
HYDROmorphone (Dilaudid),hydromorphone,opiods
Hydromorphone,hydromorphone,opiods
HYDROmorphone,hydromorphone,opiods
HYDROmorphone P.F.,hydromorphone,opiods
Hydromorphone P.F.,hydromorphone,opiods
HYDROmorphone-HP,hydromorphone,opiods
Hydromorphone-HP,hydromorphone,opiods
Hydromorphone HCl,hydromorphone,opiods
Hydromorphone-hp,hydromorphone,opiods
Hydromorphone PCA,hydromorphone,opiods
HYDROmorphone PCA,hydromorphone,opiods
Hydromorphone Hcl,hydromorphone,opiods
HYDROmorphone PCA (Dilaudid),hydromorphone,opiods
hydromorphone,hydromorphone,opiods
Hydromorphone (Rectal),hydromorphone,opiods
HYDROmorphone Solution,hydromorphone,opiods
HYDROmorphone Infusion ? Comfort Care Guidelines,hydromorphone,opiods
HYDROmorphone ,hydromorphone,opiods
HYDROMORPHONE,hydromorphone,opiods
Fentanyl Citrate,fentanyl,opiods
Fentanyl Patch,fentanyl,opiods
NEO*IV*Fentanyl,fentanyl,opiods
Fentanyl PCA,fentanyl,opiods
Fentanyl,fentanyl,opiods
FENTANYL,fentanyl,opiods
Fentanyl ,fentanyl,opiods
fentaNYL,fentanyl,opiods
fentaNYL citrate (PF),fentanyl,opiods
Meperidine,meperidine,opiods
Meperidine PF,meperidine,opiods
Meperidine (PF),meperidine,opiods
Meperidine HCl,meperidine,opiods
Meperidine PCA,meperidine,opiods
Morphine Sulfate,morphine,opiods
Morphine Sulfate IR,morphine,opiods
Morphine SR (MS Contin),morphine,opiods
Morphine Sulfate (Oral Soln.),morphine,opiods
Morphine Sulfate (Concentrated Oral Soln),morphine,opiods
Morphine Sulfate SR,morphine,opiods
NEO*IV*Morphine Sulfate,morphine,opiods
NEO*PO*Morphine,morphine,opiods
Morphine Sulfate ,morphine,opiods
Morphine (PF),morphine,opiods
Morphine ,morphine,opiods
Morphine Infusion ? Comfort Care Guidelines,morphine,opiods
Morphine,morphine,opiods
Morphine PCA,morphine,opiods
Morphine Sulfate (Syringe),morphine,opiods
Morphine Sulfate PF,morphine,opiods
Morphine Sulfate (2-4mg),morphine,opiods
Morphine Sulfate (Immediate Release),morphine,opiods
Morphine Sulfate For Inhalation,morphine,opiods
Morphine Sulfate (PF),morphine,opiods
Morphine Sulfate (1-5mg),morphine,opiods
Morphine Sulfate (2-6mg),morphine,opiods
morphine,morphine,opiods
Morphine Sulfate (4-8mg),morphine,opiods
MORPHINE SULFATE,morphine,opiods
MORPHINE,morphine,opiods
Morphine Su,morphine,opiods
Morphine Sulfate (0.5-4mg),morphine,opiods
Morphine Sulfate (1-10mg),morphine,opiods
Morphine Sulfa,morphine,opiods
Morphine Concentrate,morphine,opiods
Morphine Sulfat,morphine,opiods
Morphine Sulfate (2-5mg),morphine,opiods
Morphine S,morphine,opiods
Morphine Sul,morphine,opiods
Nalbuphine HCl,nalbuphine,opiods
Ipratropium Bromide Neb,opium,opiods
Ipratropium Bromide MDI,opium,opiods
Albuterol-Ipratropium,opium,opiods
Tiotropium Bromide,opium,opiods
Ipratropium Bromide,opium,opiods
Opium Tincture,opium,opiods
NEO*PO*Opium Tincture (Dilute),opium,opiods
Albuterol Sulfate-Ipratropium,opium,opiods
Opium Deodorized Tinc.,opium,opiods
Belladonna & Opium (16.2/30mg),opium,opiods
Ipratropium Bromide HFA,opium,opiods
Belladonna & Opium,opium,opiods
Ipratropium ,opium,opiods
Ipratropium Bromide ,opium,opiods
Belladonna-Opium,opium,opiods
Albuterol Sulfate/Ipratropium,opium,opiods
Ipratropium Brom,opium,opiods
Belladonna Alkaloids-Opium,opium,opiods
Ipratropium bromide,opium,opiods
Ipratropium,opium,opiods
Oxycodone-Acetaminophen,oxycodone,opiods
OxycoDONE (Immediate Release) ,oxycodone,opiods
Oxycodone,oxycodone,opiods
Oxycodone SR (OxyconTIN),oxycodone,opiods
OxycoDONE Liquid,oxycodone,opiods
OxycoDONE-Acetaminophen Elixir,oxycodone,opiods
Oxycodone (Sustained Release),oxycodone,opiods
Oxycodone-Acetaminophen Elixir,oxycodone,opiods
Oxycodone-Acetaminophen (5mg-325mg),oxycodone,opiods
OxycodONE (Immediate Release) ,oxycodone,opiods
Oxycodone Liquid,oxycodone,opiods
OxycoDONE,oxycodone,opiods
OxycoDONE ,oxycodone,opiods
oxyCODONE,oxycodone,opiods
Oxycodone HCl,oxycodone,opiods
OxycodONE ,oxycodone,opiods
Oxycodone ,oxycodone,opiods
OxycoDONE Concentrate,oxycodone,opiods
OxycoDONE (Immediate Release),oxycodone,opiods
Oxymorphone,oxymorphone,opiods
Oxymorphone HCl,oxymorphone,opiods
Propoxyphene Nap.-Apap (N-100),propoxyphene,opiods
Propoxyphene HCl,propoxyphene,opiods
Propoxyphene,propoxyphene,opiods
Temazepam,temazepam,benzodiazepines
temazepam,temazepam,benzodiazepines
Triazolam,triazolam,benzodiazepines
triazolam,triazolam,benzodiazepines
*NF* Triazolam,triazolam,benzodiazepines
TRIAZOLAM,triazolam,benzodiazepines
Clobazam,clobazam,benzodiazepines
clobazam,clobazam,benzodiazepines
Chlordiazepoxide HCl,chlordiazepoxide,benzodiazepines
Clonazepam,clonazepam,benzodiazepines
clonazePAM,clonazepam,benzodiazepines
Diazepam,diazepam,benzodiazepines
Estazolam,estazolam,benzodiazepines
Alprazolam,alprazolam,benzodiazepines
ALPRAZolam,alprazolam,benzodiazepines
Lorazepam,lorazepam,benzodiazepines
NEO*PO*Lorazepam Oral Concentrate,lorazepam,benzodiazepines
Lorazepam 2mg syringe,lorazepam,benzodiazepines
LORAZEPAM,lorazepam,benzodiazepines
Lorazepam 2mg Syringe,lorazepam,benzodiazepines
Lorazepam 2mg syringe ,lorazepam,benzodiazepines
Lorazepam 2 mg syringe ,lorazepam,benzodiazepines
Lorazepam 2mg syringa,lorazepam,benzodiazepines
Lorazepam 2 mg syringe,lorazepam,benzodiazepines
Midazolam,midazolam,benzodiazepines
Midazolam HCl,midazolam,benzodiazepines
NEO*PO*Midazolam,midazolam,benzodiazepines
MIDAZOLAM,midazolam,benzodiazepines
Oxazepam,oxazepam,benzodiazepines
