CLASS,DRUG,n
other,Furosemide,47212
other,Insulin,44737
other,Potassium Chloride,29460
other,Metoprolol,22993
benzos,Lorazepam,17479
other,Acetaminophen,15023
other,Metoprolol Tartrate,14298
other,Heparin,13652
opiods,Morphine Sulfate,13111
other,Magnesium Sulfate,10721
other,Propofol,10134
other,Albuterol 0.083% Neb Soln,10121
other,Bisacodyl,9487
opiods,Ipratropium Bromide Neb,8866
other,Warfarin,8340
other,Docusate Sodium,8199
other,Haloperidol,7981
opiods,Fentanyl Citrate,7884
other,Calcium Gluconate,7634
other,Senna,7614
other,Neutra-Phos,7358
opiods,HYDROmorphone (Dilaudid),6240
other,Aspirin,6181
other,Diltiazem,6152
other,Pantoprazole,5719
other,PredniSONE,5268
other,Dextrose 50%,5085
other,Docusate Sodium (Liquid),4671
other,Levofloxacin,4530
other,HydrALAzine,4481
opiods,Ipratropium Bromide MDI,4400
other,Captopril,4387
other,Heparin Flush (10 units/ml),3928
other,Lactulose,3830
benzos,Midazolam,3726
other,Metoclopramide,3708
other,Chlorhexidine Gluconate 0.12% Oral Rinse,3641
other,Albuterol,3566
other,Levothyroxine Sodium,3525
other,Lisinopril,3383
other,Prednisone,3200
other,MethylPREDNISolone Sodium Succ,3191
other,Ondansetron,3178
other,Heparin Flush CVL  (100 units/ml),3058
other,Tacrolimus,2935
other,Phytonadione,2930
other,Atorvastatin,2808
other,Albuterol Inhaler,2629
opiods,OxycoDONE (Immediate Release) ,2618
other,Amiodarone,2604
other,Digoxin,2567
other,Acetylcysteine 20%,2521
other,Sodium Bicarbonate,2502
other,Multivitamins,2477
other,Hydralazine HCl,2406
opiods,Oxycodone-Acetaminophen,2386
other,Gabapentin,2231
other,Amiodarone HCl,2226
other,Hydrocortisone Na Succ.,2224
other,Famotidine,2166
other,Azithromycin,2142
other,Glucagon,2116
benzos,Midazolam HCl,2078
benzos,Clonazepam,2076
other,Quetiapine Fumarate,2041
opiods,Albuterol-Ipratropium,2025
other,Albumin 25% (12.5g / 50mL),2002
other,Calcium Carbonate,1957
other,Miconazole Powder 2%,1952
other,Lansoprazole Oral Disintegrating Tab,1943
benzos,Diazepam,1932
other,Zolpidem Tartrate,1925
other,Olanzapine (Disintegrating Tablet),1870
other,Ranitidine,1853
other,Sodium Polystyrene Sulfonate,1846
other,Phenytoin,1823
other,Cosyntropin,1810
other,Labetalol,1804
opiods,Hydromorphone,1781
other,Potassium Chloride (Powder),1741
other,Alteplase (Catheter Clearance),1729
other,HydrALAZINE HCl,1709
other,traZODONE,1685
other,Amlodipine,1684
other,DiphenhydrAMINE,1638
other,Aspirin EC,1637
other,Heparin Flush PICC (100 units/ml),1616
other,Nystatin Oral Suspension,1590
other,Ferrous Sulfate,1584
other,Ciprofloxacin HCl,1561
other,Magnesium Oxide,1529
other,Dexamethasone,1524
other,Acetaminophen (Liquid),1519
other,Fluticasone Propionate 110mcg,1490
other,Influenza Virus Vaccine,1490
opiods,Fentanyl Patch,1484
other,Lansoprazole Oral Suspension,1446
other,Simvastatin,1415
other,Vitamin D,1380
other,Olanzapine,1361
other,Albuterol Neb Soln,1338
other,Fluconazole,1308
other,Methadone,1217
other,Vancomycin Oral Liquid,1192
other,Omeprazole,1186
other,Guaifenesin,1185
other,Milk of Magnesia,1179
other,Metronidazole,1152
other,Potassium Chloride Replacement (Oncology),1148
other,Polyethylene Glycol,1127
other,MetRONIDAZOLE (FLagyl),1119
other,Sulfameth/Trimethoprim DS,1118
other,Enoxaparin Sodium,1103
other,Carvedilol,1101
other,FoLIC Acid,1101
other,Labetalol HCl,1089
other,Metolazone,1075
other,Lidocaine Jelly 2% (Urojet),1038
other,Lidocaine 5% Patch,1036
other,Artificial Tears,1026
other,Ibuprofen,1025
other,Calcium Acetate,1000
other,Albumin 5% (25g / 500mL),973
other,Prochlorperazine,936
other,Pneumococcal Vac Polyvalent,935
other,Sucralfate,905
other,Lidocaine 1%,886
other,Propofol (Generic),861
other,LeVETiracetam,859
other,Spironolactone,856
other,Albumin 5% (12.5g / 250mL),841
other,Dolasetron Mesylate,837
other,Artificial Tear Ointment,825
other,Mycophenolate Mofetil,818
other,Clopidogrel Bisulfate,806
other,Citalopram Hydrobromide,803
other,Thiamine,801
other,Isosorbide Dinitrate,791
other,Glycopyrrolate,777
other,Sodium Chloride Nasal,768
opiods,Meperidine,744
other,Vecuronium Bromide,735
opiods,TraMADOL (Ultram),732
opiods,Tiotropium Bromide,729
other,Baclofen,728
other,Ketorolac,718
other,traZODONE HCl,708
other,Diphenhydramine HCl,703
other,Clopidogrel,683
other,Sulfameth/Trimethoprim SS,682
other,Cyclosporine Modified (Neoral),678
other,Fludrocortisone Acetate,668
other,Scopolamine Patch,667
other,Nephrocaps,656
other,Sevelamer,656
other,Allopurinol,653
other,Sarna Lotion,646
other,Nicotine Patch,641
other,Sirolimus,622
other,Voriconazole,611
other,Phenytoin (Suspension),609
opiods,Oxycodone,593
other,Succinylcholine,587
other,Tacrolimus Suspension,572
other,Isosorbide Mononitrate (Extended Release),565
opiods,OxycoDONE Liquid,559
other,Etomidate,555
other,Midodrine,553
other,CloniDINE,552
other,Thiamine HCl,552
other,Simethicone,546
other,Atropine Sulfate,542
other,Methadone HCl,539
other,Fluticasone-Salmeterol Diskus (250/50) ,532
other,Lansoprazole,530
other,Aluminum-Magnesium Hydrox.-Simethicone,528
other,Linezolid,528
opiods,Morphine Sulfate IR,527
other,Neostigmine,508
other,Ascorbic Acid,506
other,Cyanocobalamin,502
other,Sertraline,501
other,Nitroglycerin SL,499
other,Folic Acid,498
other,Losartan Potassium,497
other,Mirtazapine,496
opiods,Oxycodone SR (OxyconTIN),493
other,Valproic Acid,493
other,Atenolol,492
other,Aluminum Hydroxide Suspension,487
other,Levetiracetam,483
other,Erythromycin 0.5% Ophth Oint,481
other,Acyclovir,479
other,DiphenhydrAMINE HCl,474
other,Cisatracurium Besylate,470
other,Acetaminophen IV,464
other,Albumin 25% (12.5gm),456
other,Fluticasone-Salmeterol (250/50) ,455
other,Hydrochlorothiazide,450
other,NIFEdipine CR,443
other,Benzonatate,442
other,Risperidone,441
other,Bumetanide,440
other,Hydrocortisone,439
other,Zinc Sulfate,438
other,Montelukast Sodium,435
other,Albumin 25% (12.5 g),427
other,Albuterol MDI,425
other,Clonidine HCl,425
opiods,OxycoDONE-Acetaminophen Elixir,416
other,Valsartan,410
other,Pregabalin,400
other,Torsemide,399
other,Sodium Chloride,385
other,Metoprolol Succinate XL,378
other,Calcitriol,362
other,Golytely,359
other,Readi-Cat 2 (Barium Sulfate 2% Suspension),350
opiods,Morphine Sulfate (Oral Soln.),348
other,Diltiazem Extended-Release,346
other,PHENObarbital,346
other,AcetaZOLamide,339
benzos,Alprazolam,333
other,Verapamil HCl,327
other,Nitroglycerin Ointment  2%,323
other,Oxybutynin,323
opiods,Oxycodone-Acetaminophen Elixir,315
other,Carbidopa-Levodopa (25-100),315
other,Heparin Flush (1000 units/mL),315
other,Rifaximin,312
other,Heparin Flush (5000 Units/mL),304
other,Fluoxetine,303
other,Tamsulosin,302
other,Oxymetazoline HCl,301
other,Calcium Replacement (Oncology),297
other,Guaifenesin-Dextromethorphan,297
other,Neomycin-Polymyxin-Bacitracin,289
other,Citalopram,287
other,Calcium Chloride,282
other,Ferrous Sulfate (Liquid),282
other,Heparin Flush (100 units/ml),279
other,Sertraline HCl,279
other,Naloxone HCl,278
other,Xopenex,277
other,Latanoprost 0.005% Ophth. Soln.,274
other,Ascorbic Acid (Liquid),273
other,Oseltamivir,272
other,Hydrocodone-Acetaminophen,271
opiods,Morphine SR (MS Contin),261
other,Cepacol (Menthol),261
other,Sulfameth/Trimethoprim Suspension,259
other,Heparin Dwell (1000 Units/mL),254
other,Metoprolol XL,254
other,Loperamide,252
other,Paroxetine,252
other,Fexofenadine,244
other,Salmeterol Xinafoate Diskus (50 mcg),243
other,Ibuprofen Suspension,242
other,Promethazine HCl,240
other,Pravastatin,239
other,Ranitidine (Liquid),236
other,Ursodiol,236
other,ValGANCIclovir,235
other,Nadolol,234
other,Fluticasone Propionate NASAL,233
other,Xopenex Neb,233
other,sevelamer CARBONATE,232
other,Artificial Tears Preserv. Free,231
other,Loperamide HCl,228
other,Divalproex Sodium,225
other,LaMIVudine,221
other,Fluoxetine HCl,220
other,Chlorhexidine Gluconate,218
other,Erythromycin,218
other,Ondansetron ODT,218
other,Paroxetine HCl,218
other,Lansoprazole Oral Solution,217
other,NIFEdipine,217
other,Midodrine HCl,215
opiods,Oxycodone (Sustained Release),213
other,Methylprednisolone Sodium Succ,213
other,Mycophenolate Mofetil Suspension,212
other,Insulin Human Regular,211
other,PNEUMOcoccal Vac Polyvalent,209
other,Hydroxyurea,201
other,Oseltamivir Phosphate,200
other,Lidocaine Jelly 2%,196
other,Adenosine,194
other,Duloxetine,194
other,BuPROPion,192
other,Clonidine TTS 1 Patch,191
other,Lidocaine Viscous 2%,190
opiods,traMADOL,189
other,Aripiprazole,188
other,Enalapril Maleate,188
other,Finasteride,185
other,Cefpodoxime Proxetil,182
other,Heparin Flush CRRT (5000 Units/mL),182
other,Lactulose Enema,182
other,Bacitracin Ointment,181
other,Nitroglycerin Oint. 2%,181
other,Guaifenesin-CODEINE Phosphate,180
other,Nystatin Cream,180
other,Racepinephrine,180
other,Tuberculin Protein,180
opiods,Morphine Sulfate SR,178
other,Metoprolol XL (Toprol XL),177
other,Lacri-Lube Oint,175
other,Colchicine,172
other,Albumin 5% (12.5gm),171
other,Albumin 5% (25 g),171
other,Fondaparinux Sodium,170
opiods,Ipratropium Bromide,169
other,Phosphorus,169
other,Brimonidine Tartrate 0.15% Ophth.,168
other,Escitalopram Oxalate,167
other,Naloxone,166
other,LaMOTrigine,165
other,Atovaquone Suspension,163
other,Magnesium Sulfate Replacement (Oncology),163
other,Magnesium Citrate,162
other,BuPROPion (Sustained Release),161
other,Oxymetazoline,159
other,Fluticasone-Salmeterol Diskus (500/50) ,158
other,Donepezil,156
opiods,Morphine Sulfate (Concentrated Oral Soln),154
other,Miconazole 2% Cream,153
other,Doxycycline Hyclate,152
other,Heparin (CRRT Machine Priming),151
other,CycloSPORINE (Neoral) MODIFIED,149
other,Mucinex,149
other,Alendronate Sodium,147
other,Rosuvastatin Calcium,147
other,Nortriptyline,146
other,Valganciclovir HCl,145
other,Nystatin Oral Susp.,144
other,Tobramycin Inhalation Soln,144
other,Verapamil SR,144
opiods,HYDROmorphone,142
other,GlyBURIDE,142
other,Doxazosin,140
other,Cetylpyridinium Chl (Cepacol),139
other,HydrOXYzine,138
other,Amoxicillin-Clavulanic Acid,137
other,Protamine Sulfate,137
other,Phenobarbital,134
other,Benztropine Mesylate,133
other,Lidocaine,133
other,Nimodipine,133
other,Guaifenesin-Codeine Phosphate,132
other,Lanthanum,129
other,sevelamer HYDROCHLORIDE,129
other,Calcium Carbonate Suspension,128
other,Qvar,128
other,Venlafaxine XR,128
other,Cinacalcet HCl,127
other,Venlafaxine,127
other,Multivitamins W/minerals,124
other,Albumin 5% (12.5 g),122
other,Tamsulosin HCl,121
other,Heparin Flush Midline (100 units/ml),120
other,Acetazolamide,119
other,Divalproex (DELayed Release),119
other,Fleet Phospho-Soda,119
other,Metformin,119
other,Desitin,117
other,Fluticasone-Salmeterol (100/50),117
other,Cinacalcet,116
other,Dorzolamide 2%/Timolol 0.5% Ophth.,116
other,Oxcarbazepine,115
other,Codeine Sulfate,114
other,Acetaminophen w/Codeine,113
other,Methylnaltrexone,113
other,Nystatin Ointment,113
other,Methylphenidate HCl,112
benzos,Oxazepam,111
other,Clindamycin,111
other,Lidocaine 2%,111
other,Amitriptyline HCl,110
other,ValGANCIclovir Suspension,110
other,Cephalexin,109
other,Nicotine,109
other,Chlorothiazide,108
other,LeVETiracetam Oral Solution,108
other,Mexiletine,108
other,Glyburide,107
other,Heparin CRRT,107
other,Levalbuterol HCl,107
other,Verapamil,107
other,Promethazine,106
other,Isosorbide Mononitrate,105
other,Phenytoin Infatab,105
other,Lamivudine,104
other,MetFORMIN (Glucophage),104
other,Ezetimibe,102
other,Sotalol,102
other,Zonisamide,102
other,Clotrimazole,101
other,Abacavir Sulfate,100
other,Clozapine,100
other,Nystatin,100
other,OLANZapine (Disintegrating Tablet),100
other,Doxercalciferol,99
other,Psyllium,99
other,BusPIRone,98
other,Divalproex Sod. Sprinkles,98
other,Hyoscyamine,98
other,Paricalcitol,98
other,Amitriptyline,97
other,Collagenase Ointment,97
other,Enalaprilat,96
other,Phenytoin Sodium (IV),95
other,Cholestyramine,94
other,Ciprofloxacin 0.3% Ophth Soln,94
other,Flumazenil,94
other,GlipiZIDE,94
other,Tenofovir Disoproxil (Viread),94
other,Timolol Maleate 0.5%,94
other,Fluphenazine,93
other,Megestrol Acetate,93
other,Azathioprine,92
other,CycloSPORINE Modified (Neoral),92
other,Mupirocin Nasal Ointment 2%,90
other,Acetaminophen-Caff-Butalbital,89
other,Aluminum-Magnesium Hydroxide,89
other,Levalbuterol Neb,89
other,MethylPHENIDATE (Ritalin),89
other,Topiramate (Topamax),89
other,Clonidine Patch 0.3 mg/24 hr,88
other,Sotalol HCl,88
other,Amlodipine Besylate,87
other,Dextromethorphan-Guaifenesin (Sugar Free),87
other,Heparin Flush Port (10units/ml),87
other,Lamotrigine,87
other,RiTONAvir,87
other,Alteplase 1mg/1mL ( Clearance ie. Temp TLCL ),86
other,Clotrimazole Cream,86
other,Mirapex,86
other,Advair Diskus,84
other,Clonidine Patch 0.1 mg/24 hr,84
other,Nifedipine CR,84
other,Desmopressin Acetate,83
other,Gastroview (Diatrizoate Meglumine & Sodium),81
other,Methylprednisolone Na Succ,81
other,Tizanidine HCl,81
other,ChlorproMAZINE,80
other,Rocuronium,80
other,Sildenafil,80
other,Alteplase,79
other,Lidocaine 0.5%,79
other,NEO*PO*Caffeine Citrate,79
other,Thrombin,79
other,Viokase-8,79
other,Mupirocin Cream 2%,78
other,PrednisoLONE Acetate 1% Ophth. Susp.,78
other,Terazosin,78
other,OLANZapine,77
other,Lidocaine 5% Ointment,75
other,Salmeterol,75
other,Vigamox,75
other,Calcitonin Salmon,74
other,Diphenoxylate-Atropine,74
other,Fluticasone-Salmeterol Diskus (100/50),74
other,Propranolol HCl,74
other,Desmopressin Nasal,73
other,Phenazopyridine HCl,73
other,Phenaseptic Throat Spray,72
other,Propranolol,72
other,Sildenafil Citrate,72
other,Clonidine TTS 2 Patch,71
other,Epinephrine 1:1000,71
other,Papain-Urea Ointment,71
opiods,Opium Tincture,70
other,Albumin 5% ,70
other,Aquaphor Ointment,70
other,Clonidine Patch 0.2 mg/24 hr,70
other,Chloraseptic Throat Spray,67
other,Glycerin Supps,67
other,NEO*PO*Ferrous Sulfate Elixir,67
other,AcetaZOLAMIDE,66
other,Carbamazepine,66
other,Dorzolamide 2% Ophth. Soln.,66
other,Pyridostigmine Bromide,66
other,Tizanidine,66
other,Albumin 5%,65
other,Esmolol,65
other,Heparin Flush Port (10 units/mL),65
other,Mineral Oil,65
other,Aspirin (Buffered),63
other,Pulmicort,63
other,Tucks Hemorrhoidal Oint 1%,63
opiods,Propoxyphene Nap.-Apap (N-100),62
other,Atazanavir,62
other,Budesonide,62
other,Phenytoin Sodium Extended,62
other,Tolterodine,62
other,Viokase 8,62
other,Beclomethasone Dipro. AQ (Nasal),61
other,Bismuth Subsalicylate,61
other,Cyclobenzaprine,61
other,Terazosin HCl,61
other,Clonidine TTS 3 Patch,60
other,Dapsone,60
other,Olanzapine (Disintergrating Tablet),60
other,Polysaccharide Iron Complex,60
other,Procainamide HCl,59
other,Lantus,58
other,Silver Sulfadiazine 1% Cream,58
other,CycloSPORINE (Sandimmune),57
other,Hurricaine Spray,57
other,Nifedipine,57
other,Pyridoxine HCl,57
other,Vancomycin 25mg/mL Ophth Soln,57
opiods,Oxycodone Liquid,56
other,Amoxicillin,56
other,Beclomethasone Dipropionate,56
other,Gemfibrozil,56
other,Lidocaine 1%/Epinephrine 1:100000,56
other,Vancomycin Enema,56
other,Buspirone,55
other,Topiramate,55
other,Isoniazid,54
other,Bacitracin/Polymyxin B Sulfate Opht. Oint,53
other,Carbidopa-Levodopa (25-250),53
other,Timolol Maleate 0.25%,53
other,Vitamin B Complex w/C,53
other,Dakins 1/4 Strength,52
other,Docusate ,52
other,Ethambutol HCl,52
opiods,Fentanyl PCA,51
opiods,Oxycodone-Acetaminophen (5mg-325mg),51
other,Benzocaine 20% Spray,51
other,Creon 12,51
other,Heparin Flush Hickman (100 units/ml),51
other,Lopinavir-Ritonavir,51
other,NEO*PO*SODium Chloride,51
other,Posaconazole Suspension,51
other,Ropinirole,51
other,Emtricitabine-Tenofovir (Truvada),50
other,Methimazole,50
other,Methylene Blue 1%,50
other,Ferrous Gluconate,49
other,Ciprofloxacin Ophth Soln,48
other,Phenazopyridine,48
other,Furosemide (Elixir),47
other,Mesalamine DR,47
other,Methylprednisolone,47
other,Pangestyme-EC,47
other,Tenofovir Disoproxil Fum.,47
other,Albuterol Sulfate,46
other,Bicitra,46
other,Clarithromycin,46
other,Fleet Enema,46
other,Lyrica,46
other,Multi,46
other,POTassium Chloride,46
other,Quinine Sulfate,46
other,Heparin (Hemodialysis),45
other,Memantine,45
other,Miralax,45
other,Namenda,45
