CLASS,DRUG,n
other,Theophylline SR,45
other,Docusate,44
other,Doxepin HCl,44
other,Stavudine,44
other,Amantadine,43
other,Caphosol,43
other,Pioglitazone HCl,43
other,Ketoconazole 2% ,42
other,Prednisolone Acetate 1% Ophth. Susp.,42
other,Ropinirole HCl,42
other,Ziprasidone,42
benzos,Temazepam,41
other,Ampicillin,41
other,Mexiletine HCl,41
other,Clobetasol Propionate 0.05% Ointment,40
other,Epinephrine Inhalation,40
other,Multiple Vitamins Liq.,40
other,Zidovudine,40
other,Flecainide Acetate,39
other,Hydroxyzine HCl,39
other,Nevirapine,39
other,Ritonavir,39
opiods,NEO*IV*Fentanyl,38
other,Minoxidil,38
other,PrimiDONE,38
other,Rosiglitazone Maleate,38
other,Sodium Chloride 3% Inhalation Soln,38
other,Codeine Phosphate,37
other,Darunavir,37
other,Dofetilide,37
other,Epoetin Alfa,37
other,Hydrocortisone (Rectal) 2.5% Cream,37
other,MoviPrep,37
other,NEO*PO*Chlorothiazide,37
other,Bactrim Desensitization,36
other,Emtricitabine,36
other,GlipiZIDE XL,36
other,Ketamine,36
other,Pancrelipase 5000,36
other,Ramipril,36
other,Rifampin,36
other,Sumatriptan Succinate,36
other,Vitamin B Complex,36
other,Hydrocortisone Cream 1%,35
other,Indinavir Sulfate,35
other,Mesalamine,35
other,Miconazole Nitrate Vag Cream 2%,35
other,Pentoxifylline,35
other,Theophylline (Oral Solution),35
other,Carbamazepine Suspension,34
other,Estrogens Conjugated,34
other,HydrOXYzine HCl,34
other,LeVETiracetam Solution,34
other,Lithium Carbonate,34
other,Pyridoxine,34
other,Acetylcysteine,33
other,Chlorthalidone,33
other,Itraconazole,33
other,MedroxyPROGESTERone Acetate,33
other,Pseudoephedrine HCl,33
other,Pyrazinamide,33
other,Sod Citrate-Citric Acid,33
other,Testosterone 2.5mg Patch,33
opiods,Opium Deodorized Tinc.,32
other,Acyclovir Ointment 5%,32
other,Chlorpromazine HCl,32
other,Glipizide,32
other,Hydrocerin,32
other,Hydroxychloroquine Sulfate,32
other,NEO*PO*Spironolactone,32
other,Naproxen,32
other,Nitroglycerin Patch,32
other,Aliskiren,31
other,Bromocriptine Mesylate,31
other,Ethacrynic Acid,31
other,Pramipexole,31
other,Sulfameth/Trimethoprim,31
other,Triamcinolone Acetonide 0.1% Cream,31
other,Bacitracin-Polymyxin Ointment,30
other,Dipyridamole-Aspirin,30
other,Efavirenz,30
other,Fish Oil (Omega 3),30
other,Heparin Sodium,30
other,Iron Polysaccharides Complex,30
other,Myfortic,30
other,rocuronium,30
other,Aminocaproic Acid,29
other,Capsaicin 0.025%,29
other,Nitrofurantoin Monohyd (MacroBID),29
other,Primaquine Phosphate,29
other,multi,29
other,Atropine Sulfate Ophth 1%,28
other,Indomethacin,28
other,Medium Chain Triglycerides,28
other,Nystatin-Triamcinolone Cream,28
other,Raltegravir,28
other,Risperidone (Disintegrating Tablet),28
other,Tobramycin 0.3% Ophth Soln,28
other,ValGANCIclovir ,28
opiods,Albuterol Sulfate-Ipratropium,27
other,Augmentin Suspension,27
other,Cyclophosphamide,27
other,Danazol,27
other,Flucytosine,27
other,Testosterone 5mg Patch,27
other,Tobramycin-Dexamethasone Ophth Oint,27
other,Vancomycin,27
opiods,OxycodONE (Immediate Release) ,26
other,Debrox 6.5%,26
other,Eplerenone,26
other,Eptifibatide,26
other,Kaopectate/Benadryl/Lido Visc.,26
other,NEO*PO*Dexamethasone,26
other,Pentamidine-Inhalation,26
other,Propafenone HCl,26
other,Haemophilus B Conj. Vaccine,25
other,Nicotine Polacrilex,25
other,Vitamin A,25
other,Vitamin E,25
other,tobramycin,25
other,Alteplase 1mg/Flush Volume ( Dialysis/Pheresis Catheters ),24
other,Creon 10,24
other,Cyclobenzaprine HCl,24
other,Hydrocortisone Cream 0.5%,24
other,Imodium A-D,24
other,NiCARdipine,24
other,Orabase w/ Benzocaine Paste,24
other,Phentolamine Mesylate,24
other,Triamcinolone Acetonide 0.025% Cream,24
other,sodium bic,24
benzos,Chlordiazepoxide HCl,23
other,Clobetasol Propionate 0.05% Cream,23
other,Droperidol,23
other,Epinephrine HCl,23
other,LaMIVudine-Zidovudine (Combivir),23
other,NEO*PO*Vitamin E Drops,23
other,Nitroglycerin,23
other,Psyllium Wafer,23
other,Tocopheryl,23
other,Triamcinolone Acetonide 0.1% Ointment,23
other,Tricor,23
other,sodium bicarb,23
other,Clopidogrel Desensitization,22
other,Divalproex (EXTended Release),22
other,Lumigan,22
other,Mannitol,22
other,Miconazole Nitrate Vaginal,22
other,Milrinone,22
other,NEO*PO*Ferrous Sulfate Elixer,22
other,NEO*PO*Metoclopramide,22
other,NEO*PO*Potassium Chloride,22
other,Niacin,22
other,Quinapril,22
other,Terbinafine 1% Cream,22
other,Aminocaproic Acid Oral Rinse,21
other,Famvir,21
other,Heparin Sodium (Preservative Free),21
other,Loratadine,21
other,Ziprasidone Hydrochloride,21
other,Carbamide Peroxide 6.5%,20
other,Didanosine Chewable Tab,20
other,Emtricitabine Oral Solution,20
other,Lidocaine-Prilocaine,20
other,Methylphenidate,20
other,Perphenazine,20
other,Pulmozyme,20
other,Saliva Substitute,20
other,Zonalon,20
other,Dakins 1/2 Strength,19
other,Lactic Acid 12% Lotion,19
other,Miconazole Nitrate (Combo Pack),19
other,NEO*PO*Sodium Chloride,19
other,Rimantadine,19
other,Tobramycin Fortified Ophth. Soln.,19
other,Hydroxyurea Suspension,18
other,Neo*PO*Omeprazole,18
other,Nitrofurantoin (Macrodantin),18
other,PrednisoLONE Oral Solution,18
other,simvastatin or placebo,18
other,sodium,18
other,Albumin ,17
other,Bethanechol,17
other,Desipramine HCl,17
other,Divalproex Sodium ER,17
other,Fluocinonide 0.05% Cream,17
other,Hydrocortisone Acetate Ointment 1%,17
other,Hydrocortisone Cream 2.5%,17
other,Moexipril HCl,17
other,Niacin SR,17
other,Propylthiouracil,17
other,Restasis,17
other,pramipexole,17
benzos,ALPRAZolam,16
other,Albuterol Sulfate (Extended Release),16
other,Bupropion SR,16
other,Chlorpromazine,16
other,Dantrolene Sodium,16
other,Dexamethasone Ophthalmic Soln 0.1%,16
other,Dexamethasone Sod Phosphate,16
other,DiCLOXacillin,16
other,Dronabinol,16
other,Evista,16
other,Felodipine,16
other,Ferric Gluconate,16
other,Fosphenytoin Sodium,16
other,Gentamicin Sulf. Ophth. Soln,16
other,Heparin Flush,16
other,Letrozole,16
other,Methocarbamol,16
other,Potassium Iodide,16
other,Primidone,16
other,Pseudoephedrine,16
other,Thiothixene,16
other,Tobramycin,16
other,Viokase,16
other,Acetaminophen w/Codeine Elixir,15
other,Colistin,15
other,Dextromethorphan Poly Complex,15
other,Disopyramide Phosphate,15
other,Fosamprenavir,15
other,Ibutilide Fumarate,15
other,Imipramine HCl,15
other,Insulin Glargine,15
other,MENINGOcoccal Conj Vaccine (Menactra),15
other,Pancrelipase 4500,15
other,Prograf Suspension,15
other,Ritonavir (Oral Solution),15
other,Tretinoin Suspension,15
other,Triamterene-Hydrochlorothiazide,15
opiods,NEO*PO*Morphine,14
other,AMINOCAPROIC,14
other,Acebutolol HCl,14
other,Aspirin Desensitization (Angioedema),14
other,Carbidopa-Levodopa (10-100),14
other,Claritin,14
other,Comtan,14
other,Entacapone,14
other,Eucerin,14
other,Gelclair,14
other,Heparin ,14
other,Hydrocortisone Acetate Suppository,14
other,Levalbuterol Tartrate,14
other,Meclizine,14
other,Meningococcal Vaccine,14
other,Methazolamide,14
other,Methylprednisolone Na Succ.,14
other,Neomycin-Polymyxin-HC Otic Susp,14
other,Pancrease MT 16,14
other,Prazosin,14
other,Pyrimethamine,14
other,Sodium Citrate/Citric Acid,14
other,SulfaSALAzine_,14
other,Valacyclovir,14
other,Valganciclovir HCl Suspension,14
other,Vioxx,14
other,Amantadine Syrup,13
other,Bupropion HCl,13
other,Famotidine (PO),13
other,Humulin R,13
other,Leucovorin Calcium,13
other,Levalbuterol (Xopenex),13
other,Meclizine HCl,13
other,NEO*PO*Ranitidine,13
other,Nicotine Lozenge,13
other,Orange Oil,13
other,Pneumococcal 7-Valent,13
other,Rofecoxib,13
other,Silver Nitrate Applicator,13
other,multiv,13
other,sodium bicarbonate,13
opiods,Morphine Sulfate ,12
other,Aveeno Bath,12
other,Betamethasone Dipro 0.05% Cream,12
other,Calcipotriene 0.005% Cream,12
other,Clorazepate Dipotassium,12
other,Dabigatran Etexilate,12
other,Dronedarone,12
other,Fluticasone Propionate Nasal,12
other,Guaifenesin ER,12
other,Heparin Lock Flush,12
other,Ivermectin,12
other,Liothyronine Sodium,12
other,Megestrol ,12
other,Methylphenidate SR,12
other,Mult,12
other,NEO*PO*MCT Oil,12
other,NEO*PO*Potassium Phosphate,12
other,Neomycin Sulfate,12
other,Pancrease,12
other,Penicillin V Potassium,12
other,Pentamidine Inhalation,12
other,Phenylephrine,12
other,Prazosin HCl,12
other,Provigil,12
other,acetylcysteine,12
other,Acular,11
other,Albuterol 0.5%,11
other,Amylase-Lipase-Protease,11
other,Apraclonidine 0.5%,11
other,Arimidex,11
other,Glipizide XL,11
other,Glycerin (Ped),11
other,Heparin Flush CVL  (100 units/ml) ,11
other,Imatinib Mesylate,11
other,Lacosamide,11
other,Lopinavir-Ritonavir (Oral Soln),11
other,Lovastatin,11
other,Medroxyprogesterone Acetate,11
other,NEO*IM*Pneumococcal 7-Valent,11
other,Piperacillin-Tazobactam Na,11
other,Procainamide SR,11
other,Risperidone Oral Solution,11
other,Theophylline,11
other,Theophylline ER (Uniphyl),11
other,ValACYclovir,11
other,Zofran,11
other,bactrim,11
opiods,Morphine ,10
opiods,Morphine Infusion ? Comfort Care Guidelines,10
other,Acetic Acid 0.25% Irrig. Soln,10
other,Albumin,10
other,Aspirin Desensitization (AERD),10
other,Bengay,10
other,Bupivacaine 0.25%,10
other,Butalbital-Acet-Caffeine,10
other,Calcium Chloride Oral Soln,10
other,Chlorpheniramine-Hydrocodone,10
other,Cimetidine,10
other,Dipyridamole,10
other,Fluvoxamine Maleate,10
other,Glutamine,10
other,Hepa,10
other,Hydrocortisone Oint 2.5%,10
other,Methotrexate,10
other,Naphazoline-Pheniramine Ophth. Solution,10
other,Nefazodone HCl,10
other,Nystatin-Triamcinolone Ointment,10
other,Octreotide Acetate,10
other,Papain-Urea Spray,10
other,Quetiapine extended-release,10
other,Sodium Chloride (23.4%) Kit,10
other,Sorbitol,10
other,Ticlopidine HCl,10
other,Valtrex,10
other,Viagra,10
other,quiniDINE Gluconate E.R.,10
other,rivastigmine,10
other,Albuterol ,9
other,Aluminum Hydroxide,9
other,Becaplermin Gel 0.01%,9
other,Desonide 0.05% Cream,9
other,Diclofenac Sodium,9
other,Domeboro,9
other,GELCLAIR,9
other,Hemorrhoidal Suppository,9
other,Humalog,9
other,Levobunolol Hcl 0.5%,9
other,Methyldopa,9
other,Multiv,9
other,NEO*SC*Polio Vaccine (Inactive),9
other,Olanzapi,9
other,Pancuronium Bromide,9
other,Phenylephrine HCl,9
other,Pioglitazone,9
other,Sulfameth,9
other,Theophylline (Slo-bid) Capsule,9
other,sodiu,9
benzos,Lorazepam 2mg syringe,8
other,Accolate,8
other,Ampicillin-Sulbactam,8
other,Aprepitant,8
other,Bacitracin Ophthalmic oint,8
other,Benzoyl Peroxide Gel 10%,8
other,Carbidopa-Levodopa CR (25-100),8
other,Citric Acid/Sodium Citrate,8
other,Clindamycin HCl,8
other,Docusa,8
other,Edrophonium Chloride,8
other,Hectorol,8
other,Lidocaine 0.5%/Epinephrine,8
other,Lidocaine 2%/Epinephrine,8
other,Lithium Carbonate CR,8
other,MetronidAZOLE Topical 1 % Gel,8
other,Mul,8
other,Nexium,8
other,Piperacillin-Tazobactam,8
other,Pletal,8
other,Potassium Bicarbonate Eff,8
other,Risperidone Long Acting Injection,8
other,Santyl,8
other,Sodium Bicarbonate 4.2% (2.4mEq),8
other,Thyroid,8
other,Voltaren,8
other,moxifloxacin,8
other,quiniDINE Sulfate,8
opiods,OxycoDONE,7
other,*NF* Temozolomide,7
other,Adderall,7
other,Aminocaproic Acid 25 % Oral Rinse,7
other,Betaxolol Hcl  0.25%,7
other,Bisoprolol Fumarate,7
other,Cilostazol,7
other,DiCYCLOmine,7
other,GenTeal,7
other,HumaLOG,7
other,Humalog Insulin,7
other,Kaopectate (bismuth subsalicy),7
other,Ketoconazole,7
other,Lexapro,7
other,Loxapine Succinate,7
other,Mannitol 20%,7
other,Misoprostol,7
other,Modafinil,7
other,Moxifloxacin,7
other,NEO*PO*Mct Oil,7
other,Ondansetron HCl,7
other,Prasugrel,7
other,Probenecid,7
other,Selenium Sulfide,7
other,Tobramycin-Dexamethasone Ophth Susp,7
other,Trandolapril,7
other,Travatan,7
other,Trifluridine 1% Ophth Soln.,7
other,Vancomycin Desensitization,7
other,Vasopressin,7
other,Zelnorm,7
other,Ziprasidone Mesylate,7
other,cycloSPORINE,7
other,fenofibrate,7
opiods,Morphine Sulfate For Inhalation,6
opiods,Propoxyphene HCl,6
other,ACD-A 3% Flush,6
other,ATROVENT,6
other,Acetaminophe,6
other,Amylase/Lipase/Protease,6
other,Aspirin ,6
other,Avapro,6
other,Bacitracin Ophthalmic Oint,6
other,Balanced Salt Opth. Soln,6
other,Bupropion,6
other,Carbidopa-Levodopa CR (50-200),6
other,CeleBREX,6
other,Charcoal-Sorbitol,6
other,Cyclosporine (Sandimmune),6
other,Dicloxacillin,6
other,Diprosone,6
other,Docusate Sodi,6
other,Entecavir,6
other,Ephedrine Sulfate (Pressors),6
other,Erythromycin Ethylsuccinate Suspension,6
other,Felbatol,6
other,Fluticasone-Salmeterol,6
other,Heparin Flush ,6
other,Irbesartan,6
other,Lamivudine-Zidovudine,6
other,Lidocaine Jelly ,6
other,MCT Oil,6
other,MetFORMIN XR (Glucophage XR),6
other,Metoclopramide HCl,6
other,Multivitamin,6
other,NEO*IM*Haemophilus B  Conj Vac,6
other,NEO*IM*Hepatitis B Vaccine,6
other,NEO*PO*AcetaZOLamide (20mg/1ml),6
other,NEO*PR*Acetaminophen,6
other,Palivizumab,6
other,Penicillamine,6
other,Phenytoin ,6
other,Pilocarpine 4%,6
other,Tetanus-Diphtheria Tox (DECAVAC),6
other,Trihexyphenidyl HCl,6
other,albute,6
other,as,6
other,beclomethasone dipropionate,6
other,gatifloxacin,6
other,multivit,6
other,pota,6
other,sodium bica,6
other,sodium bicar,6
other,Accuzyme,5
other,AcetaZOLamide S.R.,5
other,Actonel,5
other,Amiloride HCl,5
other,Aminophylline,5
other,Amoxicillin-Clavulanate Susp.,5
other,Aspirin-Caffeine-Butalbital,5
other,Bisacodyl (Rectal),5
other,Candida Skin Test,5
other,Celecoxib,5
other,Cyclopentolate 1%,5
other,Didanosine EC,5
other,Divalproex ,5
other,Donnatol,5
other,Epinephrine,5
other,Ethanol 70% Catheter DWELL (Tunneled Access Line),5
other,Exjade,5
other,Fluocinonide 0.05% Ointment,5
other,Gentamicin,5
other,HEPARIN,5
other,Haloperidol Decanoate,5
other,Hydrocodone-Acetaminophen (5mg-500mg,5
other,Hydrocortisone Oint 1%,5
other,Imatinib Oral Suspension,5
other,Isosorbide,5
other,Keppra,5
other,Ketamine (For Intubation),5
other,L-Hyoscyamine,5
other,LANSOPR,5
other,Lamivudine-Zidovudine (Combivir),5
other,Lescol,5
other,MEMAntine,5
other,Megestrol,5
other,Mercaptopurine,5
other,Midrin,5
other,Minocycline,5
other,Moexipril,5
other,Montelukast,5
other,Multivit,5
other,Neutra-phos,5
other,Niaspan,5
other,Norepinephrine,5
other,Ofloxacin (Ophth),5
other,Pediatric Vitamins ADC,5
other,Pilocarpine 1%,5
other,Piroxicam,5
other,Polyvinyl Alcohol-Povidone,5
other,Povidone Iodine 1/2 Strength,5
other,Procainamide,5
other,Ranexa,5
other,Ribavirin,5
other,Simvastatin or Placebo,5
other,Tamiflu,5
other,Thioridazine HCl,5
other,Tretinoin (ATRA-All Transretinoic Acid),5
other,Tylenol w/Codeine Elixir,5
other,ValGANCIclov,5
other,Vancomycin HCl,5
other,Xopenex HFA,5
other,anastrozole,5
other,ofloxacin,5
other,thera,5
other,valpro,5
other,*NF* Sunitinib,4
other,*NF* Tacrolimus Suspension,4
other,23.4% Sodium Chloride,4
other,Acetaminophen ,4
other,Agrylin,4
other,Albumin 5% (,4
other,Anusol-HC Suppository,4
other,Atropine Sulfate 1%,4
other,Azelastine,4
other,Azopt,4
other,Beractant,4
other,Carbamide Peroxide,4
other,CeftriaXONE,4
other,Celebrex,4
other,Cephalexin Desensitization,4
other,Charcoal Aqueous (Activated),4
other,Chlorothiazide Sodium,4
other,Clotrimazole 1% Vaginal Crm,4
other,Cocaine HCl,4
other,Cyclopentolate-Phenylephrine,4
other,Demeclocycline,4
other,Didanosine,4
other,Disopyramide CR,4
other,Divalproex,4
other,Docusate Sodiu,4
other,EPINEPHrine,4
other,EpiPen,4
other,Estraderm,4
other,Etravirine,4
other,Fluocinolone Acetonide 0.025% Cream,4
other,Fondaparinux,4
other,Ganciclovir,4
other,Glucophage XR,4
other,Glucose Tab,4
other,Hydrocortisone Oint 0.5%,4
other,Insulin ,4
other,Insulin Human NPH,4
other,Isosorbide ,4
other,Ketorolac Tromethamine,4
other,Lepirudin,4
other,LevoFLOXacin,4
other,Lidocaine 1% P.f.,4
other,Lidocaine 2% P.f.,4
other,Mesalamine (Rectal),4
other,Methylprednisolone Acetate,4
other,Metronidazole Gel 0.75%-Vaginal,4
other,Multivi,4
other,Nelfinavir Mesylate,4
other,Nesiritide,4
other,Pentobarbital Sodium,4
other,Phenelzine Sulfate,4
other,Phenylephrine  0.5% Nasal Spray,4
other,PleTAL,4
other,Prednisolone Acetate 0.12% Ophth. Susp.,4
other,Prilosec,4
other,Ranolazine,4
other,Requip,4
other,Rifabutin,4
other,Rilutek,4
other,Saquinavir (Invirase) Cap,4
other,Sargramostim,4
