"age_group","subtype","n"
"0","Bacterial pneumonia, unspecified","214"
"1","Bacterial pneumonia, unspecified","12"
"0","Bronchopneumonia, organism unspecified","54"
"1","Bronchopneumonia, organism unspecified","3"
"0","Influenza with other manifestations","1"
"0","Influenza with other respiratory manifestations","51"
"1","Influenza with other respiratory manifestations","3"
"0","Influenza with pneumonia","73"
"1","Influenza with pneumonia","7"
"0","Methicillin resistant pneumonia due to Staphylococcus aureus","141"
"1","Methicillin resistant pneumonia due to Staphylococcus aureus","14"
"0","Methicillin susceptible pneumonia due to Staphylococcus aureus","726"
"1","Methicillin susceptible pneumonia due to Staphylococcus aureus","25"
"0","Other Staphylococcus pneumonia","20"
"1","Other Staphylococcus pneumonia","1"
"0","Pneumococcal pneumonia [Streptococcus pneumoniae pneumonia]","185"
"1","Pneumococcal pneumonia [Streptococcus pneumoniae pneumonia]","6"
"0","Pneumonia due to Hemophilus influenzae [H. influenzae]","92"
"1","Pneumonia due to Hemophilus influenzae [H. influenzae]","2"
"0","Pneumonia due to Klebsiella pneumoniae","208"
"1","Pneumonia due to Klebsiella pneumoniae","8"
"0","Pneumonia due to Legionnaires' disease","27"
"1","Pneumonia due to Legionnaires' disease","1"
"0","Pneumonia due to Pseudomonas","359"
"1","Pneumonia due to Pseudomonas","20"
"0","Pneumonia due to Staphylococcus, unspecified","22"
"1","Pneumonia due to Staphylococcus, unspecified","1"
"0","Pneumonia due to Streptococcus, group A","5"
"0","Pneumonia due to Streptococcus, group B","6"
"0","Pneumonia due to Streptococcus, unspecified","19"
"0","Pneumonia due to anaerobes","7"
"0","Pneumonia due to escherichia coli [E. coli]","98"
"1","Pneumonia due to escherichia coli [E. coli]","2"
"0","Pneumonia due to mycoplasma pneumoniae","8"
"1","Pneumonia due to mycoplasma pneumoniae","1"
"0","Pneumonia due to other Streptococcus","17"
"1","Pneumonia due to other Streptococcus","1"
"0","Pneumonia due to other gram-negative bacteria","243"
"1","Pneumonia due to other gram-negative bacteria","17"
"0","Pneumonia due to other specified bacteria","13"
"1","Pneumonia due to other specified bacteria","1"
"0","Pneumonia due to other specified organism","17"
"0","Pneumonia due to other virus not elsewhere classified","7"
"0","Pneumonia due to parainfluenza virus","8"
"0","Pneumonia due to respiratory syncytial virus","16"
"1","Pneumonia due to respiratory syncytial virus","4"
"0","Pneumonia in aspergillosis","53"
"1","Pneumonia in aspergillosis","3"
"0","Pneumonia in cytomegalic inclusion disease","15"
"1","Pneumonia in cytomegalic inclusion disease","2"
"0","Pneumonia in other infectious diseases classified elsewhere","2"
"1","Pneumonia in other infectious diseases classified elsewhere","1"
"0","Pneumonia in other systemic mycoses","15"
"1","Pneumonia in other systemic mycoses","2"
"0","Pneumonia in whooping cough","1"
"0","Pneumonia, organism unspecified","4176"
"1","Pneumonia, organism unspecified","247"
"0","Viral pneumonia, unspecified","21"
"1","Viral pneumonia, unspecified","2"
